2.874851465225219727e+00
2.840014219284057617e+00
2.500314235687255859e+00
2.439476490020751953e+00
2.411397933959960938e+00
2.451516389846801758e+00
2.594793081283569336e+00
2.372542381286621094e+00
2.429005861282348633e+00
2.285427808761596680e+00
2.468159437179565430e+00
2.298266172409057617e+00
2.598846912384033203e+00
2.708541154861450195e+00
2.881036758422851562e+00
2.564698934555053711e+00
2.133415937423706055e+00
2.259300231933593750e+00
2.679249048233032227e+00
2.365950822830200195e+00
2.633593797683715820e+00
2.719001293182373047e+00
2.404364585876464844e+00
2.167587280273437500e+00
2.268752098083496094e+00
2.396522283554077148e+00
2.604573249816894531e+00
2.266076326370239258e+00
2.293478488922119141e+00
2.129080057144165039e+00
2.377815485000610352e+00
2.464095115661621094e+00
2.434398889541625977e+00
2.342507839202880859e+00
2.217012405395507812e+00
2.588961362838745117e+00
2.408385992050170898e+00
2.170330047607421875e+00
2.622610569000244141e+00
2.446975946426391602e+00
2.486333608627319336e+00
2.630902528762817383e+00
2.478122949600219727e+00
3.211446523666381836e+00
2.501996278762817383e+00
2.604621171951293945e+00
2.157251596450805664e+00
2.364481210708618164e+00
2.934757232666015625e+00
2.813987731933593750e+00
2.506198644638061523e+00
2.211013555526733398e+00
2.517493724822998047e+00
2.412324905395507812e+00
2.579746007919311523e+00
2.604544878005981445e+00
2.215819120407104492e+00
2.320656538009643555e+00
2.686216592788696289e+00
2.517287492752075195e+00
2.468167066574096680e+00
2.193561315536499023e+00
2.336588859558105469e+00
2.767374992370605469e+00
2.377761840820312500e+00
2.583918571472167969e+00
2.591844797134399414e+00
2.485747575759887695e+00
2.433207750320434570e+00
2.573218107223510742e+00
2.246376752853393555e+00
2.394343137741088867e+00
2.754614353179931641e+00
2.614886283874511719e+00
2.186761140823364258e+00
2.582403659820556641e+00
2.344908237457275391e+00
2.950433731079101562e+00
2.466289997100830078e+00
2.443251609802246094e+00
2.467228889465332031e+00
2.623413562774658203e+00
2.388696670532226562e+00
2.509214401245117188e+00
2.830822229385375977e+00
2.082430362701416016e+00
2.405727624893188477e+00
2.316524505615234375e+00
2.641041278839111328e+00
2.400561332702636719e+00
2.315833091735839844e+00
2.718614339828491211e+00
2.449529409408569336e+00
2.332224369049072266e+00
2.484138488769531250e+00
2.504872560501098633e+00
2.650607585906982422e+00
2.650439977645874023e+00
2.794015407562255859e+00
2.551377534866333008e+00
2.451277256011962891e+00
2.644121408462524414e+00
2.319795131683349609e+00
2.555996894836425781e+00
2.371251821517944336e+00
2.319287300109863281e+00
2.152412414550781250e+00
2.402195453643798828e+00
2.679183483123779297e+00
2.228438377380371094e+00
2.717783689498901367e+00
2.864415168762207031e+00
2.983034133911132812e+00
2.707995891571044922e+00
2.801119565963745117e+00
2.219533920288085938e+00
2.141271829605102539e+00
2.416726112365722656e+00
2.379492521286010742e+00
2.593343496322631836e+00
2.595935583114624023e+00
2.564719438552856445e+00
2.466023683547973633e+00
2.392517805099487305e+00
2.420560359954833984e+00
2.485854864120483398e+00
